,Unnamed: 0,review_id,business_id,user_id,stars,blob_polarity,review,label,stem_review,complaint,compliments,suggestion for user,suggestion for business
2858,301858,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.0,diner type place,,diner type place,0,1,0,0
2859,301859,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.014285714,limited hours & early close,,limit hour & earli close,0,1,0,0
2860,301860,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.0,#NAME?,,#NAME?,0,1,0,0
2861,301861,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.166666667,"they try to accommodate drop-ins, but there are only so many cars and instructors and there are multiple pre-scheduled guests",,"they tri to accommod drop-ins, but there are onli so mani car and instructor and there are multipl pre-schedul guest",0,1,0,0
2862,301862,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.1,so don't just show up unannounced late one afternoon (like one guy when we were there) and assume you'll be able to drive,,so don't just show up unannounc late one afternoon (like one guy when we were there) and assum you'll be abl to drive,0,1,0,0
2863,301863,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.0,#NAME?,,#NAME?,0,1,0,0
2864,301864,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,-0.1,"i had expected to have to sit someplace and wait, but they let non-drivers follow along for the in-office instructional & car overview, and go to the trackside location and watch the cars",,"i had expect to have to sit someplac and wait, but they let non-driv follow along for the in-offic instruct & car overview, and go to the tracksid locat and watch the car",0,1,0,0
2865,301865,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,-0.2,there's an indoor air-conditioned lounge with seating if you get tired of being outside,,there' an indoor air-condit loung with seat if you get tire of be outsid,1,1,0,0
2866,301866,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.4,free water and sodas,,free water and soda,0,1,0,0
2867,301867,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.123958333,"- it can get super hot in summer, and you're in a little metal box on asphalt in direct sun, and you do have to wear a driving helmet",,"- it can get super hot in summer, and you'r in a littl metal box on asphalt in direct sun, and you do have to wear a drive helmet",0,1,0,0
2868,301868,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.25,so be prepared that you may be uncomfortably hot and sweaty during and afterwards,,so be prepar that you may be uncomfort hot and sweati dure and afterward,0,0,0,0
2869,301869,hHsDi9nwW6Rg0a8BhgcRDQ,eV4_2Dzrzpu1SmECLScPoQ,qhAhPv0LU07BHT_EY67HYg,5,0.0,drink lots of water,,drink lot of water,0,1,0,0
2870,301870,OJ5FNtXFk3Dw2Vrhnh_QgQ,eV4_2Dzrzpu1SmECLScPoQ,GZwEK5tQdis4znS2x2ZBhQ,5,1.0,awesome experience and knowledgeable staff,,awesom experi and knowledg staff,0,1,0,0
2871,301871,OJ5FNtXFk3Dw2Vrhnh_QgQ,eV4_2Dzrzpu1SmECLScPoQ,GZwEK5tQdis4znS2x2ZBhQ,5,0.2,jeremy was my instructor and he was really helpful,,jeremi wa my instructor and he wa realli help,0,1,0,1
2872,301872,OJ5FNtXFk3Dw2Vrhnh_QgQ,eV4_2Dzrzpu1SmECLScPoQ,GZwEK5tQdis4znS2x2ZBhQ,5,0.0,drove the ferrari as my birthday gift it is one birthday i will never forget,,drove the ferrari as my birthday gift it is one birthday i will never forget,0,1,0,0
2873,301873,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.0,5 stars for everything,,5 star for everyth,1,1,0,0
2874,301874,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.269444444,got this as an early birthday gift from the girlfriend and was super excited,,got thi as an earli birthday gift from the girlfriend and wa super excit,0,1,0,0
2875,301875,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.11666666699999999,"long story short- you get a sports car, you ride it in a race track with an instructor and you enjoy going 100+mph",,"long stori short- you get a sport car, you ride it in a race track with an instructor and you enjoy go 100+mph",0,1,0,0
2876,301876,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.7,the good-,,the good-,0,1,0,0
2877,301877,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.0,#NAME?,,#NAME?,0,1,0,0
2878,301878,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.423333333,#NAME?,,#NAME?,0,1,0,0
2879,301879,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.157142857,"-instructor, (matt) was very patient with me, i think i scared him the first lap, but he told me to breathe, listen to him and enjoy the car, otherwise itll be a bad experience- what he said was true and i did just that and it was an amazing experience th",,"-instructor, (matt) wa veri patient with me, i think i scare him the first lap, but he told me to breathe, listen to him and enjoy the car, otherwis itll be a bad experience- what he said wa true and i did just that and it wa an amaz experi th",0,1,0,0
2880,301880,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.0,- the car!!! i got the lamborghini aventador but they have literally every sports car you can dream of,,- the car!!! i got the lamborghini aventador but they have liter everi sport car you can dream of,0,1,0,0
2881,301881,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.0,#NAME?,,#NAME?,0,1,0,0
2882,301882,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.56,"i think its a great gift, especially for the car i got, to ride in a real race track was awesome and was a great experience",,"i think it a great gift, especi for the car i got, to ride in a real race track wa awesom and wa a great experi",0,1,0,0
2883,301883,7BgHBGrCWuSw8oIFIE8zgw,eV4_2Dzrzpu1SmECLScPoQ,OdUcMNutU4X2XN6fxANiQw,5,0.233333333,you cannot go wrong just make sure you listen to what the instructor says and youre good,,you cannot go wrong just make sure you listen to what the instructor say and your good,0,1,1,0
2884,301884,H0wNBW0KpAweV1Yt9EefEQ,eV4_2Dzrzpu1SmECLScPoQ,v0XQMt9ogZFAcWkVLkidDQ,5,0.41666666700000005,"it was an amazing experience and i recommend it to anyone!  they not only have exotic cars, they also have gt race cars",,"it wa an amaz experi and i recommend it to anyone!  they not onli have exot cars, they also have gt race car",0,1,0,0
2885,301885,H0wNBW0KpAweV1Yt9EefEQ,eV4_2Dzrzpu1SmECLScPoQ,v0XQMt9ogZFAcWkVLkidDQ,5,0.0,the only place i know that has them,,the onli place i know that ha them,0,1,0,0
2886,301886,H0wNBW0KpAweV1Yt9EefEQ,eV4_2Dzrzpu1SmECLScPoQ,v0XQMt9ogZFAcWkVLkidDQ,5,1.0,the cars are in perfect condition and everything is done to the 9's,,the car are in perfect condit and everyth is done to the 9',0,1,0,0
2887,301887,H0wNBW0KpAweV1Yt9EefEQ,eV4_2Dzrzpu1SmECLScPoQ,v0XQMt9ogZFAcWkVLkidDQ,5,0.625,they make sure you are fully prepared before you get in the car to ensure that you maximize your experience while driving!  i will be doing it again for sure!,,they make sure you are fulli prepar befor you get in the car to ensur that you maxim your experi while driving!  i will be do it again for sure!,0,1,1,0
2888,301888,319xVxlCVD-DJUuI2Rgo5g,eV4_2Dzrzpu1SmECLScPoQ,hNGKoBz4YR6dNau-A2w5GQ,5,0.75,amazing experience all around! i bought the combo package for my boyfriend's birthday,,amaz experi all around! i bought the combo packag for my boyfriend' birthday,0,1,0,0
2889,301889,319xVxlCVD-DJUuI2Rgo5g,eV4_2Dzrzpu1SmECLScPoQ,hNGKoBz4YR6dNau-A2w5GQ,5,0.75,it was the best gift idea for my love,,it wa the best gift idea for my love,0,1,0,0
2890,301890,319xVxlCVD-DJUuI2Rgo5g,eV4_2Dzrzpu1SmECLScPoQ,hNGKoBz4YR6dNau-A2w5GQ,5,0.148148148,"the staff was amazing from the second you walk in the door, to the training, the simulator experience and down on the track",,"the staff wa amaz from the second you walk in the door, to the training, the simul experi and down on the track",0,1,0,0
2891,301891,319xVxlCVD-DJUuI2Rgo5g,eV4_2Dzrzpu1SmECLScPoQ,hNGKoBz4YR6dNau-A2w5GQ,5,0.4375,you feel like a true vip! ,,you feel like a true vip! ,0,1,0,0
2892,301892,319xVxlCVD-DJUuI2Rgo5g,eV4_2Dzrzpu1SmECLScPoQ,hNGKoBz4YR6dNau-A2w5GQ,5,0.333333333,my boyfriend was impressed by the professionalism of both the simulator instructor and his behind the instructor - he felt comfortable and felt that the instructor had a lot of confidence in him in hos driving ability,,my boyfriend wa impress by the profession of both the simul instructor and hi behind the instructor - he felt comfort and felt that the instructor had a lot of confid in him in ho drive abil,1,1,0,0
2893,301893,319xVxlCVD-DJUuI2Rgo5g,eV4_2Dzrzpu1SmECLScPoQ,hNGKoBz4YR6dNau-A2w5GQ,5,0.0,we will definitely come back - next time it's my turn!,,we will definit come back - next time it' my turn!,0,1,0,0
2894,301894,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,0.1,what an experience! for my birthday my wife surprised me with a trip here,,what an experience! for my birthday my wife surpris me with a trip here,0,1,0,0
2895,301895,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,1.0,i have to say it was probably the best birthday gift i've ever received,,i have to say it wa probabl the best birthday gift i'v ever receiv,0,1,0,0
2896,301896,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,0.20555555600000003,they make sure you're thoroughly prepared with a quick video and then a few laps on their simulators of the course (which your own personal instructor assists you with the proper techniques),,they make sure you'r thoroughli prepar with a quick video and then a few lap on their simul of the cours (which your own person instructor assist you with the proper techniques),0,1,0,0
2897,301897,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,0.0,after that we went to the track and got in the car,,after that we went to the track and got in the car,0,1,0,0
2898,301898,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,0.2225,"i drove the ferrari 458 italia gt and it was an absolute monster! i'm very glad they had an in car recording i could purchase afterwards, since i had so much adrenaline pumping through me while racing my memory is a little blurred haha",,"i drove the ferrari 458 italia gt and it wa an absolut monster! i'm veri glad they had an in car record i could purchas afterwards, sinc i had so much adrenalin pump through me while race my memori is a littl blur haha",0,1,0,0
2899,301899,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,0.0,tips for future drivers:,,tip for futur drivers:,0,1,0,0
2900,301900,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,0.14722222199999999,"you must completely trust your instructor to get the full experience, the car handles so well that you have to constantly push your boundaries of what you typically deem as safe since you will feel an epic amount of gforce throughout the course",,"you must complet trust your instructor to get the full experience, the car handl so well that you have to constantli push your boundari of what you typic deem as safe sinc you will feel an epic amount of gforc throughout the cours",0,1,0,0
2901,301901,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,0.17,"also if you can afford it, i highly recommend choosing one of the race cars instead of the street cars, because only then will you get the true experience and thrill",,"also if you can afford it, i highli recommend choos one of the race car instead of the street cars, becaus onli then will you get the true experi and thrill",0,1,0,0
2902,301902,zLP_VXciKvUb0fETIK82tA,eV4_2Dzrzpu1SmECLScPoQ,LIchbpXSRrJUhV-Yn1rGgg,5,1.0,"no matter what, you will have a great time!",,"no matter what, you will have a great time!",0,1,0,0
2903,301903,2youBAKdthNcXT7vGKjaUg,eV4_2Dzrzpu1SmECLScPoQ,GvRDb4BoZE_V3OgdHMDf7A,5,1.0,the staff is excellent,,the staff is excel,0,1,0,0
2904,301904,2youBAKdthNcXT7vGKjaUg,eV4_2Dzrzpu1SmECLScPoQ,GvRDb4BoZE_V3OgdHMDf7A,5,0.2,the instructors are patient and really know what they are doing,,the instructor are patient and realli know what they are do,0,1,0,0
2905,301905,2youBAKdthNcXT7vGKjaUg,eV4_2Dzrzpu1SmECLScPoQ,GvRDb4BoZE_V3OgdHMDf7A,5,0.8,my friend and i had a great time celebrating his 50th birthday,,my friend and i had a great time celebr hi 50th birthday,0,1,0,0
2906,301906,2youBAKdthNcXT7vGKjaUg,eV4_2Dzrzpu1SmECLScPoQ,GvRDb4BoZE_V3OgdHMDf7A,5,0.46666666700000003,one nice thing they did was my friend was too tall for the lamborghini gallardo so they quickly prepped another car for him to drive,,one nice thing they did wa my friend wa too tall for the lamborghini gallardo so they quickli prep anoth car for him to drive,0,1,0,0
2907,301907,2youBAKdthNcXT7vGKjaUg,eV4_2Dzrzpu1SmECLScPoQ,GvRDb4BoZE_V3OgdHMDf7A,5,0.208333333,"also, if you are worried about driving a powerful super car, the simulator training prior to driving really helps",,"also, if you are worri about drive a power super car, the simul train prior to drive realli help",0,1,0,0
2908,301908,MvPkyXtN1kbFXbimyats8A,eV4_2Dzrzpu1SmECLScPoQ,Mx7IZtTys5o332uuT4v0yw,5,-0.158730159,i have been dreaming of driving a sick car for years! finally got to vegas and tried the lamborghini gt super trofeo! ,,i have been dream of drive a sick car for years! final got to vega and tri the lamborghini gt super trofeo! ,0,1,0,0
2909,301909,MvPkyXtN1kbFXbimyats8A,eV4_2Dzrzpu1SmECLScPoQ,Mx7IZtTys5o332uuT4v0yw,5,0.541666667,"the cars, people and track was super nice! recommended for anyone who loves cars or just want to piss of your twin brother",,"the cars, peopl and track wa super nice! recommend for anyon who love car or just want to piss of your twin brother",0,1,0,0
2910,301910,kSjTprR4MnKuJR5UrnE1Ew,eV4_2Dzrzpu1SmECLScPoQ,tWZLg5bSxToR8_P3P82VaQ,5,0.0,this was unreal,,thi wa unreal,0,1,0,0
2911,301911,kSjTprR4MnKuJR5UrnE1Ew,eV4_2Dzrzpu1SmECLScPoQ,tWZLg5bSxToR8_P3P82VaQ,5,0.7,"went here with me, my brother and one of our good friends",,"went here with me, my brother and one of our good friend",0,1,0,0
2912,301912,kSjTprR4MnKuJR5UrnE1Ew,eV4_2Dzrzpu1SmECLScPoQ,tWZLg5bSxToR8_P3P82VaQ,5,0.45833333299999995,the simulation they take you through is good and very realistic,,the simul they take you through is good and veri realist,0,1,0,0
2913,301913,kSjTprR4MnKuJR5UrnE1Ew,eV4_2Dzrzpu1SmECLScPoQ,tWZLg5bSxToR8_P3P82VaQ,5,0.0,i did 5 laps in the corvette z06,,i did 5 lap in the corvett z06,0,1,0,0
2914,301914,kSjTprR4MnKuJR5UrnE1Ew,eV4_2Dzrzpu1SmECLScPoQ,tWZLg5bSxToR8_P3P82VaQ,5,0.433333333,for someone who has never drove a manual transmission the paddle shifts were extremely easy to get used to,,for someon who ha never drove a manual transmiss the paddl shift were extrem easi to get use to,0,1,0,0
2915,301915,kSjTprR4MnKuJR5UrnE1Ew,eV4_2Dzrzpu1SmECLScPoQ,tWZLg5bSxToR8_P3P82VaQ,5,0.1,my only complaint was i didn't do more than 5 laps as i didn't start to get in a groove until around lap 4 and things started really coming together,,my onli complaint wa i didn't do more than 5 lap as i didn't start to get in a groov until around lap 4 and thing start realli come togeth,1,0,0,0
2916,301916,kSjTprR4MnKuJR5UrnE1Ew,eV4_2Dzrzpu1SmECLScPoQ,tWZLg5bSxToR8_P3P82VaQ,5,0.0,can't wait to go back once i'm back in vegas,,can't wait to go back onc i'm back in vega,0,1,0,0
2917,301917,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.2,fantastic time driving around the track in the porsche gt3! the session started with pickup at city center,,fantast time drive around the track in the porsch gt3! the session start with pickup at citi center,0,1,0,0
2918,301918,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.0,arriving at the track we all hand over our license for review and sign waivers,,arriv at the track we all hand over our licens for review and sign waiver,0,0,0,0
2919,301919,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.125,"next we are made aware of our car selection and options to switch, then brought into watch a 15 minute training video",,"next we are made awar of our car select and option to switch, then brought into watch a 15 minut train video",0,1,0,0
2920,301920,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.0,video is helpful for the basics of how to handle the vehicle and visualizes gas/brake options from birdseye view,,video is help for the basic of how to handl the vehicl and visual gas/brak option from birdsey view,0,1,0,0
2921,301921,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.166666667,"next we are on the simulators for about 10 minutes, this part is not mandatory but super helpful to 'see' what the track will look like while driving",,"next we are on the simul for about 10 minutes, thi part is not mandatori but super help to 'see' what the track will look like while drive",0,1,0,0
2922,301922,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.0,after simulation we set off to the track and are paired with our teachers,,after simul we set off to the track and are pair with our teacher,0,1,0,0
2923,301923,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.0,next suits and helmets go on and we settle into the cars and are off,,next suit and helmet go on and we settl into the car and are off,0,1,0,1
2924,301924,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.43125,i loved how content my driver was with me not being a speed fanatic! i had a great time pushing my own limits of speed and 90 degree turns while making progress each lap,,i love how content my driver wa with me not be a speed fanatic! i had a great time push my own limit of speed and 90 degre turn while make progress each lap,0,1,0,0
2925,301925,YwIXXDvClRuDOnOf7swdnQ,eV4_2Dzrzpu1SmECLScPoQ,mjvkLKLGnfMy2jTs2LlG7Q,5,0.5,this was a fantastic experience that functioned like clockwork!,,thi wa a fantast experi that function like clockwork!,0,1,0,0
2926,301926,Wlfzf8w349qwgltm9D966g,eV4_2Dzrzpu1SmECLScPoQ,D-DsLLkSiOUkhXUKsfJjDg,5,1.0,dream racing is an awesome thing to do in vegas,,dream race is an awesom thing to do in vega,0,1,0,0
